Datetime,Predicted_Close,is_forecast,prediction_diff,trade_signal
2025-10-15 15:30:00+00:00,7077.323935234221,False,6.313685955130495,BUY
2025-10-15 16:30:00+00:00,7080.749060880684,False,3.4251256464631297,BUY
2025-10-15 17:30:00+00:00,7081.881726193475,False,1.1326653127907775,
2025-10-15 18:30:00+00:00,7081.101747085864,False,-0.7799791076104157,
2025-10-15 19:30:00+00:00,7078.606567544513,False,-2.495179541350808,SELL
2025-10-16 14:30:00+00:00,7074.958375409304,False,-3.6481921352096833,SELL
2025-10-16 15:30:00+00:00,7071.962803474278,False,-2.9955719350255094,SELL
2025-10-16 16:30:00+00:00,7070.650027043885,False,-1.3127764303935692,
2025-10-16 17:30:00+00:00,7071.233315767837,False,0.5832887239521369,
2025-10-16 18:30:00+00:00,7073.466995067312,False,2.233679299475625,BUY
2025-10-16 19:30:00+00:00,7077.612565184187,False,4.145570116874296,BUY
2025-10-17 14:30:00+00:00,7083.43113396666,False,5.818568782473449,BUY
2025-10-17 15:30:00+00:00,7090.670244408888,False,7.239110442227684,BUY
2025-10-17 16:30:00+00:00,7098.468528278987,False,7.798283870099112,BUY
2025-10-17 17:30:00+00:00,7105.886242632812,False,7.417714353825431,BUY
2025-10-17 18:30:00+00:00,7112.570701265184,False,6.684458632371388,BUY
2025-10-17 19:30:00+00:00,7117.704998521367,False,5.134297256183345,BUY
2025-10-20 14:30:00+00:00,7121.2748159443145,False,3.5698174229473807,BUY
2025-10-20 15:30:00+00:00,7124.09103036474,False,2.81621442042524,BUY
2025-10-20 16:30:00+00:00,7126.291551132104,False,2.200520767364651,BUY
2025-10-20 17:30:00+00:00,7128.19665952248,False,1.9051083903759718,BUY
2025-10-20 18:30:00+00:00,7129.236631665961,False,1.0399721434805542,
2025-10-20 19:30:00+00:00,7129.46949499374,False,0.2328633277793415,
2025-10-21 14:30:00+00:00,7129.082143050444,False,-0.38735194329638034,
2025-10-21 15:30:00+00:00,7128.654850148014,False,-0.4272929024300538,
2025-10-21 16:30:00+00:00,7129.3587153523695,False,0.7038652043556795,
2025-10-21 17:30:00+00:00,7131.744622458355,False,2.3859071059850976,BUY
2025-10-21 18:30:00+00:00,7136.4493660031,False,4.704743544745725,BUY
2025-10-21 19:30:00+00:00,7143.540770256834,False,7.091404253733344,BUY
2025-10-22 14:30:00+00:00,7152.817623217881,False,9.276852961047553,BUY
2025-10-22 15:30:00+00:00,7164.530874686083,False,11.713251468201634,BUY
2025-10-22 16:30:00+00:00,7178.2027403578395,False,13.671865671756677,BUY
2025-10-22 17:30:00+00:00,7193.333581442479,False,15.130841084639542,BUY
2025-10-22 18:30:00+00:00,7209.439584812382,False,16.106003369903192,BUY
2025-10-22 19:30:00+00:00,7226.190672352444,False,16.751087540062144,BUY
2025-10-23 14:30:00+00:00,7243.459485155239,False,17.268812802794855,BUY
2025-10-23 15:30:00+00:00,7260.937045989733,False,17.477560834493488,BUY
2025-10-23 16:30:00+00:00,7277.670800660737,False,16.733754671004135,BUY
2025-10-23 17:30:00+00:00,7292.840829101508,False,15.170028440770693,BUY
2025-10-23 18:30:00+00:00,7305.834452070994,False,12.99362296948675,BUY
2025-10-23 19:30:00+00:00,7316.201014973689,False,10.366562902694568,BUY
2025-10-24 14:30:00+00:00,7324.039993405924,False,7.838978432235308,BUY
2025-10-24 15:30:00+00:00,7329.161479411065,False,5.1214860051404685,BUY
2025-10-24 16:30:00+00:00,7331.846566909051,False,2.6850874979863875,BUY
2025-10-24 17:30:00+00:00,7332.50069431524,False,0.6541274061892182,
2025-10-24 18:30:00+00:00,7331.64007968636,False,-0.8606146288802847,
2025-10-24 19:30:00+00:00,7329.843490128347,False,-1.7965895580127835,SELL
2025-10-27 14:30:00+00:00,7327.374686692085,False,-2.468803436262533,SELL
2025-10-27 15:30:00+00:00,7326.300802413491,False,-1.0738842785940506,
2025-10-27 16:30:00+00:00,7328.052175791352,False,1.751373377861455,BUY
2025-10-27 17:30:00+00:00,7333.17290819349,False,5.120732402137946,BUY
2025-10-27 18:30:00+00:00,7341.369094448921,False,8.196186255430803,BUY
2025-10-27 19:30:00+00:00,7351.885624349117,False,10.516529900196474,BUY
2025-10-28 14:30:00+00:00,7363.619223098387,False,11.733598749269731,BUY
2025-10-28 15:30:00+00:00,7376.815565275552,False,13.196342177165207,BUY
2025-10-28 16:30:00+00:00,7391.516099045752,False,14.7005337701994,BUY
2025-10-28 17:30:00+00:00,7407.5090619652765,False,15.99296291952487,BUY
2025-10-28 18:30:00+00:00,7424.330988187576,False,16.821926222299226,BUY
2025-10-28 19:30:00+00:00,7441.604322608386,False,17.273334420809988,BUY
2025-10-29 14:30:00+00:00,7458.976379022526,False,17.37205641414039,BUY
2025-10-29 15:30:00+00:00,7476.897812025505,False,17.92143300297903,BUY
2025-10-29 16:30:00+00:00,7495.297782935086,False,18.39997090958059,BUY
2025-10-29 17:30:00+00:00,7514.184581384296,False,18.88679844920989,BUY
2025-10-29 18:30:00+00:00,7533.458731776802,False,19.27415039250627,BUY
2025-10-29 19:30:00+00:00,7553.040352194337,False,19.581620417535305,BUY
2025-10-30 14:30:00+00:00,7572.7922868904425,False,19.75193469610531,BUY
2025-10-30 15:30:00+00:00,7592.911979851779,False,20.119692961336114,BUY
2025-10-30 16:30:00+00:00,7613.553919693863,False,20.641939842083957,BUY
2025-10-30 17:30:00+00:00,7634.3141752073425,False,20.760255513479933,BUY
2025-10-30 18:30:00+00:00,7654.594385608216,False,20.28021040087333,BUY
2025-10-30 19:30:00+00:00,7673.757756359351,False,19.163370751135517,BUY
2025-10-31 14:30:00+00:00,7691.416935517453,False,17.659179158101324,BUY
2025-10-31 15:30:00+00:00,7707.614878453664,False,16.197942936210893,BUY
2025-10-31 16:30:00+00:00,7722.077273675066,False,14.462395221402403,BUY
2025-10-31 17:30:00+00:00,7734.925451265066,False,12.848177589999977,BUY
2025-10-31 18:30:00+00:00,7745.848926786624,False,10.92347552155843,BUY
2025-10-31 19:30:00+00:00,7754.165689522459,False,8.316762735834345,BUY
2025-11-03 15:30:00+00:00,7759.894579547632,False,5.728890025173314,BUY
2025-11-03 16:30:00+00:00,7765.123077179131,False,5.2284976314986125,BUY
2025-11-03 17:30:00+00:00,7770.448789597955,False,5.325712418823969,BUY
2025-11-03 18:30:00+00:00,7776.056349539722,False,5.607559941767249,BUY
2025-11-03 19:30:00+00:00,7782.012074068654,False,5.955724528932478,BUY
2025-11-04 15:30:00+00:00,7787.782412258966,False,5.770338190312032,BUY
2025-11-04 16:30:00+00:00,7793.129225561861,False,5.346813302894589,BUY
2025-11-04 17:30:00+00:00,7797.752579982334,False,4.6233544204733334,BUY
2025-11-04 18:30:00+00:00,7801.697691700538,False,3.945111718203407,BUY
2025-11-04 19:30:00+00:00,7805.066297121812,False,3.368605421273969,BUY
2025-11-05 15:30:00+00:00,7808.003841625643,False,2.9375445038313046,BUY
2025-11-05 16:30:00+00:00,7810.902198773343,False,2.8983571477001533,BUY
2025-11-05 17:30:00+00:00,7813.373263018613,False,2.4710642452700995,BUY
2025-11-05 18:30:00+00:00,7815.022899991134,False,1.649636972520966,BUY
2025-11-05 19:30:00+00:00,7815.548161283892,False,0.5252612927579321,
2025-11-06 15:30:00+00:00,7814.533058039495,False,-1.0151032443973236,
2025-11-06 16:30:00+00:00,7811.380736679945,False,-3.1523213595501147,SELL
2025-11-06 17:30:00+00:00,7806.544112609758,False,-4.836624070187099,SELL
2025-11-06 18:30:00+00:00,7800.493434102507,False,-6.050678507250268,SELL
2025-11-06 19:30:00+00:00,7794.138299982238,False,-6.355134120269213,SELL
2025-11-07 15:30:00+00:00,7788.522450407443,False,-5.615849574794993,SELL
2025-11-07 16:30:00+00:00,7784.562266629189,False,-3.9601837782538496,SELL
2025-11-07 17:30:00+00:00,7781.853817438125,False,-2.708449191064574,SELL
2025-11-07 18:30:00+00:00,7780.109226487286,False,-1.7445909508387558,SELL
2025-11-07 19:30:00+00:00,7779.65631108277,False,-0.4529154045158066,
2025-11-10 15:30:00+00:00,7780.548577037756,False,0.8922659549862146,
2025-11-10 16:30:00+00:00,7782.930716128729,False,2.382139090972487,BUY
2025-11-10 17:30:00+00:00,7785.803450774343,False,2.8727346456144005,BUY
2025-11-10 18:30:00+00:00,7788.849514110538,False,3.046063336194493,BUY
2025-11-10 19:30:00+00:00,7791.845839648566,False,2.9963255380280316,BUY
2025-11-12 15:30:00+00:00,7793.785613777058,False,1.9397741284919903,BUY
2025-11-12 16:30:00+00:00,7792.920477530162,False,-0.8651362468954176,
2025-11-12 17:30:00+00:00,7789.452396512555,False,-3.4680810176068917,SELL
2025-11-12 18:30:00+00:00,7784.012890040351,False,-5.439506472204812,SELL
2025-11-12 19:30:00+00:00,7777.547729881713,False,-6.465160158637445,SELL
2025-11-13 15:30:00+00:00,7771.22726149956,False,-6.320468382153194,SELL
2025-11-13 16:30:00+00:00,7766.090703434369,False,-5.136558065190911,SELL
2025-11-13 17:30:00+00:00,7763.001684727031,False,-3.089018707338255,SELL
2025-11-13 18:30:00+00:00,7762.279733050615,False,-0.7219516764162108,
2025-11-13 19:30:00+00:00,7764.16675496893,False,1.8870219183154404,BUY
2025-11-14 15:30:00+00:00,7768.840600790572,False,4.673845821642317,BUY
2025-11-14 16:30:00+00:00,7776.109101749898,False,7.2685009593260475,BUY
2025-11-14 17:30:00+00:00,7784.728059289744,False,8.618957539845724,BUY
2025-11-14 18:30:00+00:00,7793.630371558538,False,8.902312268794049,BUY
2025-11-14 19:30:00+00:00,7801.737632659671,False,8.10726110113319,BUY
2025-11-17 15:30:00+00:00,7807.803383226972,False,6.065750567300711,BUY
2025-11-17 16:30:00+00:00,7811.5970207416685,False,3.7936375146964565,BUY
2025-11-17 17:30:00+00:00,7813.16903660493,False,1.5720158632611856,BUY
2025-11-17 18:30:00+00:00,7812.217236012744,False,-0.9518005921854638,
2025-11-17 19:30:00+00:00,7809.141028556449,False,-3.0762074562953785,SELL
2025-11-18 15:30:00+00:00,7804.556861492107,False,-4.584167064342182,SELL
2025-11-18 16:30:00+00:00,7799.843828314333,False,-4.713033177773468,SELL
2025-11-18 17:30:00+00:00,7795.851239606971,False,-3.9925887073623016,SELL
2025-11-18 18:30:00+00:00,7792.947607238253,False,-2.9036323687178083,SELL
2025-11-18 19:30:00+00:00,7791.114091133117,False,-1.8335161051363684,SELL
2025-11-19 15:30:00+00:00,7790.095219873707,False,-1.0188712594099343,
2025-11-19 16:30:00+00:00,7789.353674519225,False,-0.7415453544817865,
2025-11-19 17:30:00+00:00,7787.780151449959,False,-1.5735230692662299,SELL
2025-11-19 18:30:00+00:00,7784.290215945279,False,-3.4899355046800338,SELL
2025-11-19 19:30:00+00:00,7778.679641591501,False,-5.610574353777338,SELL
2025-11-20 15:30:00+00:00,7771.106685019156,False,-7.572956572344992,SELL
2025-11-20 16:30:00+00:00,7761.5969687303295,False,-9.509716288826894,SELL
2025-11-20 17:30:00+00:00,7750.681782841799,False,-10.915185888530686,SELL
2025-11-20 18:30:00+00:00,7739.515647153428,False,-11.16613568837056,SELL
2025-11-20 19:30:00+00:00,7728.644170239044,False,-10.871476914384402,SELL
2025-11-21 15:30:00+00:00,7719.582094133715,False,-9.062076105328742,SELL
2025-11-21 16:30:00+00:00,7712.818507186079,False,-6.763586947636213,SELL
2025-11-21 17:30:00+00:00,7708.5990839749575,False,-4.219423211121466,SELL
2025-11-21 18:30:00+00:00,7706.14685980475,False,-2.452224170207046,SELL
2025-11-21 19:30:00+00:00,7705.395517611236,False,-0.7513421935145743,
2025-11-24 15:30:00+00:00,7706.393287986575,False,0.9977703753393143,
2025-11-24 16:30:00+00:00,7709.589318320272,False,3.196030333696399,BUY
2025-11-24 17:30:00+00:00,7714.064966552251,False,4.475648231978994,BUY
2025-11-24 18:30:00+00:00,7719.854144817626,False,5.789178265375085,BUY
2025-11-24 19:30:00+00:00,7725.989980464161,False,6.13583564653527,BUY
2025-11-25 15:30:00+00:00,7732.113004859653,False,6.1230243954923935,BUY
2025-11-25 16:30:00+00:00,7738.316664776416,False,6.203659916762263,BUY
2025-11-25 17:30:00+00:00,7745.305579021806,False,6.988914245390333,BUY
2025-11-25 18:30:00+00:00,7753.180730398162,False,7.875151376356371,BUY
2025-11-25 19:30:00+00:00,7762.270689814584,False,9.089959416422062,BUY
2025-11-26 15:30:00+00:00,7772.012515828188,False,9.741826013603713,BUY
2025-11-26 16:30:00+00:00,7782.661679856828,False,10.64916402864037,BUY
2025-11-26 17:30:00+00:00,7794.184269765392,False,11.522589908563532,BUY
2025-11-26 18:30:00+00:00,7806.580285553879,False,12.396015788486693,BUY
2025-11-26 19:30:00+00:00,7819.192585404089,False,12.612299850210547,BUY
2025-11-28 15:30:00+00:00,7831.4235621350235,False,12.230976730934344,BUY
2025-11-28 16:30:00+00:00,7842.634160400543,False,11.210598265519366,BUY
2025-12-01 15:30:00+00:00,7853.086634045525,False,10.452473644982092,BUY
2025-12-01 16:30:00+00:00,7863.953589341894,False,10.86695529636927,BUY
2025-12-01 17:30:00+00:00,7875.496526531526,False,11.54293718963163,BUY
2025-12-01 18:30:00+00:00,7887.5142336127465,False,12.017707081220578,BUY
2025-12-01 19:30:00+00:00,7899.524404663942,False,12.010171051195357,BUY
2025-12-02 15:30:00+00:00,7911.149484580848,False,11.625079916906543,BUY
2025-12-02 16:30:00+00:00,7921.869487291726,False,10.720002710877452,BUY
2025-12-02 17:30:00+00:00,7931.352073872462,False,9.482586580736097,BUY
2025-12-02 18:30:00+00:00,7939.310875182098,False,7.958801309636328,BUY
2025-12-02 19:30:00+00:00,7945.701428643486,False,6.3905534613877535,BUY
2025-12-03 15:30:00+00:00,7950.511676608585,False,4.810247965098824,BUY
2025-12-03 16:30:00+00:00,7953.469568393484,False,2.9578917848994024,BUY
2025-12-03 17:30:00+00:00,7954.647449886426,False,1.177881492942106,
2025-12-03 18:30:00+00:00,7953.942077476066,False,-0.7053724103607237,
2025-12-03 19:30:00+00:00,7951.411478593596,False,-2.5305988824693486,SELL
2025-12-04 15:30:00+00:00,7947.472395699413,False,-3.9390828941832297,SELL
2025-12-04 16:30:00+00:00,7942.340359252237,False,-5.1320364471757784,SELL
2025-12-04 17:30:00+00:00,7936.390663547325,False,-5.949695704912301,SELL
2025-12-04 18:30:00+00:00,7929.719016165996,False,-6.671647381328512,SELL
2025-12-04 19:30:00+00:00,7922.666799268394,False,-7.052216897602193,SELL
2025-12-05 15:30:00+00:00,7915.601017516747,False,-7.065781751647592,SELL
2025-12-05 16:30:00+00:00,7908.465904288867,False,-7.1351132278796285,SELL
2025-12-05 17:30:00+00:00,7901.338327091013,False,-7.127577197854407,SELL
2025-12-05 18:30:00+00:00,7894.219039526186,False,-7.119287564826664,SELL
2025-12-05 19:30:00+00:00,7886.970885847928,False,-7.24815367825795,SELL
2025-12-08 15:30:00+00:00,7879.370799567492,False,-7.600086280435789,SELL
2025-12-08 16:30:00+00:00,7872.13319633127,False,-7.23760323622264,SELL
2025-12-08 17:30:00+00:00,7865.884320234356,False,-6.248876096913591,SELL
2025-12-08 18:30:00+00:00,7860.600809583673,False,-5.283510650682729,SELL
2025-12-08 19:30:00+00:00,7855.959368691139,False,-4.641440892533865,SELL
2025-12-09 15:30:00+00:00,7852.0632411681,False,-3.8961275230394676,SELL
2025-12-09 16:30:00+00:00,7848.803154579189,False,-3.260086588910781,SELL
2025-12-09 17:30:00+00:00,7845.548343211296,False,-3.254811367893126,SELL
2025-12-09 18:30:00+00:00,7841.781081801688,False,-3.7672614096081816,SELL
2025-12-09 19:30:00+00:00,7836.994195529667,False,-4.786886272020638,SELL
2025-12-10 15:30:00+00:00,7830.766420316824,False,-6.227775212842971,SELL
2025-12-10 16:30:00+00:00,7822.644840758643,False,-8.12157955818111,SELL
2025-12-10 17:30:00+00:00,7812.608355971053,False,-10.03648478758987,SELL
2025-12-10 18:30:00+00:00,7800.74212309334,False,-11.866232877713628,SELL
2025-12-10 19:30:00+00:00,7787.398828330683,False,-13.343294762657024,SELL
2025-12-11 15:30:00+00:00,7773.548358747328,False,-13.850469583354425,SELL
2025-12-11 16:30:00+00:00,7760.553228571836,False,-12.995130175491795,SELL
2025-12-11 17:30:00+00:00,7748.9854224831215,False,-11.56780608871486,SELL
2025-12-11 18:30:00+00:00,7738.685930247651,False,-10.299492235470098,SELL
2025-12-11 19:30:00+00:00,7729.507045676932,False,-9.178884570719674,SELL
2025-12-12 15:30:00+00:00,7721.521114659205,False,-7.985931017727125,SELL
2025-12-12 16:30:00+00:00,7714.251860096876,False,-7.26925456232857,SELL
2025-12-12 17:30:00+00:00,7707.588502348575,False,-6.663357748300768,SELL
2025-12-12 18:30:00+00:00,7701.459449129063,False,-6.129053219512571,SELL
2025-12-12 19:30:00+00:00,7696.2113578194985,False,-5.248091309564188,SELL
2025-12-15 15:30:00+00:00,7692.237609187199,False,-3.973748632299248,SELL
2025-12-15 16:30:00+00:00,7689.942134441517,False,-2.2954747456824407,SELL
2025-12-15 17:30:00+00:00,7689.002391497372,False,-0.9397429441451095,
2025-12-15 18:30:00+00:00,7689.020477969432,False,0.018086472060531378,
2025-12-15 19:30:00+00:00,7689.511827127077,False,0.49134915764443576,
2025-12-16 15:30:00+00:00,7689.450785283872,False,-0.0610418432042934,
2025-12-16 16:30:00+00:00,7688.038533257146,False,-1.4122520267264917,
2025-12-16 17:30:00+00:00,7684.94122491678,False,-3.0973083403659984,SELL
2025-12-16 18:30:00+00:00,7679.815217293624,False,-5.126007623155601,SELL
2025-12-16 19:30:00+00:00,7672.69065450778,False,-7.124562785844319,SELL
2025-12-17 15:30:00+00:00,7664.245025658514,False,-8.445628849265631,SELL
2025-12-17 16:30:00+00:00,7654.972694315482,False,-9.27233134303242,SELL
2025-12-17 17:30:00+00:00,7644.747055174259,False,-10.225639141222928,SELL
2025-12-17 18:30:00+00:00,7633.405329986301,False,-11.341725187958218,SELL
2025-12-17 19:30:00+00:00,7621.349942754954,False,-12.055387231346685,SELL
2025-12-18 15:30:00+00:00,7609.253107358469,False,-12.096835396485403,SELL
2025-12-18 16:30:00+00:00,7597.066593204683,False,-12.186514153785538,SELL
2025-12-18 17:30:00+00:00,7584.574869834876,False,-12.491723369807005,SELL
2025-12-18 18:30:00+00:00,7571.765879601007,False,-12.808990233868826,SELL
2025-12-18 19:30:00+00:00,7558.76019898348,False,-13.005680617527105,SELL
2025-12-19 15:30:00+00:00,7545.707041376794,False,-13.053157606686,SELL
2025-12-19 16:30:00+00:00,7532.226590867678,False,-13.480450509116054,SELL
2025-12-19 17:30:00+00:00,7518.371599666309,False,-13.854991201369558,SELL
2025-12-19 18:30:00+00:00,7504.009433644242,False,-14.362166022066958,SELL
2025-12-19 19:30:00+00:00,7489.089601400308,False,-14.919832243933342,SELL
2025-12-22 15:30:00+00:00,7473.99493325979,False,-15.094668140518479,SELL
2025-12-22 16:30:00+00:00,7460.191940665594,False,-13.80299259419553,SELL
2025-12-22 17:30:00+00:00,7448.407096912153,False,-11.784843753441237,SELL
2025-12-22 18:30:00+00:00,7439.017203500727,False,-9.389893411425874,SELL
2025-12-22 19:30:00+00:00,7431.444246928382,False,-7.572956572344992,SELL
2025-12-23 15:30:00+00:00,7425.235311790602,False,-6.208935137779918,SELL
2025-12-23 16:30:00+00:00,7420.217069396807,False,-5.018242393794935,SELL
2025-12-23 17:30:00+00:00,7416.2742184876115,False,-3.9428509091958404,SELL
2025-12-23 18:30:00+00:00,7413.100796243991,False,-3.1734222436207347,SELL
2025-12-23 19:30:00+00:00,7410.253684100462,False,-2.8471121435286477,SELL
2025-12-24 15:30:00+00:00,7407.46233857912,False,-2.7913455213420093,SELL
2025-12-24 16:30:00+00:00,7404.636327319662,False,-2.826011259458028,SELL
2025-12-26 15:30:00+00:00,7401.612118470541,False,-3.024208849121351,SELL
2025-12-26 16:30:00+00:00,7397.91268133116,False,-3.699437139381189,SELL
2025-12-26 17:30:00+00:00,7393.241096318525,False,-4.6715850126347505,SELL
2025-12-26 18:30:00+00:00,7387.372036134882,False,-5.869060183642432,SELL
2025-12-26 19:30:00+00:00,7380.083941497491,False,-7.288094637391623,SELL
2025-12-29 15:30:00+00:00,7371.316524166148,False,-8.767417331342585,SELL
2025-12-29 16:30:00+00:00,7362.02158473304,False,-9.294939433108084,SELL
2025-12-29 17:30:00+00:00,7352.360394240706,False,-9.661190492333844,SELL
2025-12-29 18:30:00+00:00,7341.972730453941,False,-10.387663786765188,SELL
2025-12-29 19:30:00+00:00,7330.474255841458,False,-11.498474612482823,SELL
2025-12-30 15:30:00+00:00,7317.849144740205,False,-12.625111101253424,SELL
2025-12-30 16:30:00+00:00,7303.953458976699,False,-13.895685763505753,SELL
2025-12-30 17:30:00+00:00,7288.290574172279,False,-15.662884804420173,SELL
2025-12-30 18:30:00+00:00,7270.649481486238,False,-17.641092686040793,SELL
2025-12-30 19:30:00+00:00,7251.151511001983,False,-19.497970484255347,SELL
2025-12-31 15:30:00+00:00,7229.930804053962,False,-21.22070694802096,SELL
2025-12-31 16:30:00+00:00,7206.904464311898,False,-23.02633974206401,SELL
2025-12-31 17:30:00+00:00,7182.155388106068,False,-24.749076205829624,SELL
2025-12-31 18:30:00+00:00,7155.835803242982,False,-26.319584863085765,SELL
2025-12-31 19:30:00+00:00,7128.207209964516,False,-27.628593278466724,SELL
2026-01-02 15:30:00+00:00,7099.708205218136,False,-28.499004746379796,SELL
2026-01-02 16:30:00+00:00,7070.537740196509,False,-29.170465021627024,SELL
2026-01-02 17:30:00+00:00,7040.649091513478,False,-29.888648683030624,SELL
2026-01-02 18:30:00+00:00,7010.217095065629,False,-30.431996447849087,SELL
2026-01-02 19:30:00+00:00,6979.641160444298,False,-30.575934621330816,SELL
2026-01-05 15:30:00+00:00,6949.124006857164,False,-30.51715358713409,SELL
2026-01-05 16:30:00+00:00,6919.955049041542,False,-29.16895781562198,SELL
2026-01-05 17:30:00+00:00,6892.710039691359,False,-27.245009350182954,SELL
2026-01-05 18:30:00+00:00,6867.662536696531,False,-25.047502994828392,SELL
2026-01-05 19:30:00+00:00,6844.911262050387,False,-22.75127464614343,SELL
2026-01-06 15:30:00+00:00,6824.365783392626,False,-20.545478657761123,SELL
2026-01-06 16:30:00+00:00,6806.001985427167,False,-18.363797965459526,SELL
2026-01-06 17:30:00+00:00,6790.01731214067,False,-15.984673286497127,SELL
2026-01-06 18:30:00+00:00,6776.257274917618,False,-13.760037223051768,SELL
2026-01-06 19:30:00+00:00,6764.659324708802,False,-11.597950208815746,SELL
2026-01-07 15:30:00+00:00,6755.1571444500005,False,-9.502180258801673,SELL
2026-01-07 16:30:00+00:00,6747.802732748387,False,-7.3544117016135715,SELL
2026-01-07 17:30:00+00:00,6742.360211864172,False,-5.4425208842149,SELL
2026-01-07 18:30:00+00:00,6738.504778903269,False,-3.855432960903272,SELL
2026-01-07 19:30:00+00:00,6735.916906192608,False,-2.5878727106610313,SELL
2026-01-08 15:30:00+00:00,6734.29816694319,False,-1.6187392494175583,SELL
2026-01-08 16:30:00+00:00,6733.420219445252,False,-0.877947497938294,
2026-01-08 17:30:00+00:00,6733.139879128314,False,-0.28034031693823636,
2026-01-08 18:30:00+00:00,6733.1353575102985,False,-0.0045216180151328444,
2026-01-08 19:30:00+00:00,6732.959014407708,False,-0.17634310259018093,
2026-01-09 15:30:00+00:00,6732.215208244219,False,-0.7438061634893529,
2026-01-09 16:30:00+00:00,6730.6183234818745,False,-1.5968847623444162,SELL
2026-01-09 17:30:00+00:00,6727.771211338346,False,-2.8471121435286477,SELL
2026-01-09 18:30:00+00:00,6723.341532889521,False,-4.429678448825143,SELL
2026-01-09 19:30:00+00:00,6717.220769303036,False,-6.120763586484827,SELL
2026-01-12 15:30:00+00:00,6709.307184173551,False,-7.913585129485,SELL
2026-01-12 16:30:00+00:00,6700.570664565312,False,-8.736519608239178,SELL
2026-01-12 17:30:00+00:00,6691.957735849486,False,-8.612928715825547,SELL
2026-01-12 18:30:00+00:00,6683.768332021078,False,-8.189403828408103,SELL
2026-01-12 19:30:00+00:00,6676.074045365327,False,-7.694286655751057,SELL
2026-01-13 15:30:00+00:00,6669.078348692914,False,-6.9956966724130325,SELL
2026-01-13 16:30:00+00:00,6662.905586499255,False,-6.172762193658855,SELL
2026-01-13 17:30:00+00:00,6657.486427308118,False,-5.419159191136714,SELL
2026-01-13 18:30:00+00:00,6652.552588450606,False,-4.933838857512455,SELL
2026-01-13 19:30:00+00:00,6647.938277266163,False,-4.614311184443068,SELL
2026-01-14 14:30:00+00:00,6643.486744330265,False,-4.451532935898285,SELL
2026-01-14 15:30:00+00:00,6639.1248901516665,False,-4.361854178598151,SELL
2026-01-14 16:30:00+00:00,6634.847439509351,False,-4.277450642315671,SELL
2026-01-14 17:30:00+00:00,6630.551148791972,False,-4.296290717378724,SELL
2026-01-14 18:30:00+00:00,6626.324189550825,False,-4.226959241146687,SELL
2026-01-14 19:30:00+00:00,6622.302963929367,False,-4.021225621458143,SELL
2026-01-15 15:30:00+00:00,6618.333736915083,False,-3.9692270142841153,SELL
2026-01-15 16:30:00+00:00,6614.098488040909,False,-4.235248874174431,SELL
2026-01-15 17:30:00+00:00,6609.165402786399,False,-4.933085254509933,SELL
2026-01-15 18:30:00+00:00,6603.138085972227,False,-6.027316814172082,SELL
2026-01-15 19:30:00+00:00,6595.769355813565,False,-7.368730158661492,SELL
2026-01-16 15:30:00+00:00,6587.01324252726,False,-8.756113286304753,SELL
2026-01-16 16:30:00+00:00,6576.849398832244,False,-10.163843695016112,SELL
2026-01-16 17:30:00+00:00,6565.81665087532,False,-11.03274795692414,SELL
2026-01-16 18:30:00+00:00,6554.42066627118,False,-11.395984604139812,SELL
2026-01-16 19:30:00+00:00,6542.82723768038,False,-11.593428590800613,SELL
2026-01-16 20:30:00+00:00,6970.18212890625,True,427.35489122587023,BUY
2026-01-16 21:30:00+00:00,6992.2744140625,True,22.09228515625,BUY
2026-01-16 22:30:00+00:00,7020.00830078125,True,27.73388671875,BUY
2026-01-16 23:30:00+00:00,7044.611328125,True,24.60302734375,BUY
2026-01-19 00:30:00+00:00,7036.4404296875,True,-8.1708984375,SELL
2026-01-19 01:30:00+00:00,7032.912109375,True,-3.5283203125,SELL
2026-01-19 02:30:00+00:00,7029.7607421875,True,-3.1513671875,SELL
2026-01-19 03:30:00+00:00,7028.234375,True,-1.5263671875,SELL
2026-01-19 04:30:00+00:00,7030.2236328125,True,1.9892578125,BUY
2026-01-19 05:30:00+00:00,7024.16455078125,True,-6.05908203125,SELL
2026-01-19 06:30:00+00:00,7022.52783203125,True,-1.63671875,SELL
2026-01-19 07:30:00+00:00,7011.318359375,True,-11.20947265625,SELL
2026-01-19 08:30:00+00:00,7008.82177734375,True,-2.49658203125,SELL
2026-01-19 09:30:00+00:00,7000.4248046875,True,-8.39697265625,SELL
2026-01-19 10:30:00+00:00,7001.4736328125,True,1.048828125,
2026-01-19 11:30:00+00:00,6998.52880859375,True,-2.94482421875,SELL
2026-01-19 12:30:00+00:00,6993.02783203125,True,-5.5009765625,SELL
2026-01-19 13:30:00+00:00,6983.994140625,True,-9.03369140625,SELL
2026-01-19 14:30:00+00:00,6983.28076171875,True,-0.71337890625,
2026-01-19 15:30:00+00:00,6978.23583984375,True,-5.044921875,SELL
2026-01-19 16:30:00+00:00,6970.1865234375,True,-8.04931640625,SELL
2026-01-19 17:30:00+00:00,6965.75146484375,True,-4.43505859375,SELL
2026-01-19 18:30:00+00:00,6963.37109375,True,-2.38037109375,SELL
2026-01-19 19:30:00+00:00,6961.97314453125,True,-1.39794921875,SELL
2026-01-19 20:30:00+00:00,6956.0546875,True,-5.91845703125,SELL
2026-01-19 21:30:00+00:00,6955.9443359375,True,-0.1103515625,
