,Close,High,Low,Open,Volume,Date,Close_zscore,Close_minmax,SMA_5,SMA_20,EMA_5,EMA_20,Close_savgol,Return,Log_Return
2025-08-26 13:30:00+00:00,6439.4501953125,6452.1201171875,6438.06005859375,6450.97998046875,377248000.0,,-1.0015676066488979,0.2850274276388536,6449.2060546875,6432.917016601563,6447.213385114571,6440.266827083575,6441.780197179145,0.0,0.0
2025-08-26 14:30:00+00:00,6437.93994140625,6445.56005859375,6437.41015625,6444.830078125,294214880.0,2025-08-26,-1.0089518856410327,0.2830259250559255,6444.73203125,6436.490502929688,6444.122237211798,6440.045218923829,6441.00625091057,-0.00023453149887697755,-0.00023455900568985371
2025-08-26 15:30:00+00:00,6447.02001953125,6448.89990234375,6436.7099609375,6437.97998046875,235220375.0,2025-08-26,-0.9645554898642006,0.29505953062725965,6442.98203125,6440.940014648438,6445.088164651615,6440.709485648345,6443.208167158384,0.0014104011854165766,0.0014094075038813424
2025-08-26 16:30:00+00:00,6448.490234375,6448.97021484375,6442.7099609375,6446.93994140625,199104324.0,2025-08-26,-0.9573669790186401,0.2970079704194344,6442.4701171875,6444.892016601562,6446.222187892745,6441.450509336598,6446.646913470666,0.00022804564578615683,0.00022801964733035714
2025-08-26 17:30:00+00:00,6448.64013671875,6449.06005859375,6438.31982421875,6448.3701171875,194917000.0,2025-08-26,-0.9566340421771964,0.2972066323311573,6444.30810546875,6448.655029296875,6447.028170834747,6442.135235753945,6452.913916812377,2.3246114718489252e-05,2.3245844531751686e-05
2025-08-26 18:30:00+00:00,6459.080078125,6460.169921875,6448.66015625,6448.66015625,255682000.0,2025-08-26,-0.9055886916660947,0.31104243146649324,6448.23408203125,6453.100024414062,6451.045473264831,6443.749030265474,6458.181341282437,0.0016189368897800982,0.0016176278241262247
2025-08-26 19:30:00+00:00,6465.7001953125,6468.3701171875,6452.490234375,6459.0498046875,479638000.0,2025-08-26,-0.8732200998214887,0.31981591094251804,6453.7861328125,6457.876025390625,6455.930380614055,6445.83961741281,6462.905400914211,0.0010249318954753672,0.001024407011396526
2025-08-27 13:30:00+00:00,6465.7001953125,6468.3701171875,6452.490234375,6459.0498046875,479638000.0,,-0.8732200998214887,0.31981591094251804,6457.52216796875,6457.480541992188,6459.186985513537,6447.731101022305,6467.968427893742,0.0,0.0
2025-08-27 14:30:00+00:00,6476.919921875,6479.330078125,6471.91015625,6474.89013671875,299493301.0,2025-08-27,-0.8183620452850267,0.3346851402831348,6463.20810546875,6458.214526367187,6465.097964300692,6450.510988722562,6473.048500327819,0.0017352686056544275,0.001733764766546065
2025-08-27 15:30:00+00:00,6473.0498046875,6480.68994140625,6468.759765625,6476.9599609375,245602357.0,2025-08-27,-0.8372847078429515,0.32955616858177983,6468.0900390625,6458.0665283203125,6467.748577762963,6452.657542623985,6477.040548969282,-0.0005975243223911297,-0.0005977029111933664
2025-08-27 16:30:00+00:00,6478.169921875,6479.14990234375,6468.08984375,6473.14013671875,228646000.0,2025-08-27,-0.8122502592456262,0.336341734726167,6471.9080078125,6458.583520507813,6471.222359133642,6455.087293028844,6479.472130408675,0.000790989926231056,0.000790677258566475
2025-08-27 17:30:00+00:00,6486.52001953125,6487.02978515625,6478.14990234375,6478.169921875,204101000.0,2025-08-27,-0.771423051019147,0.34740791502705903,6476.07197265625,6459.6705322265625,6476.321579266179,6458.080886029074,6479.376489883835,0.001288959344529328,0.00128812934957668
2025-08-27 18:30:00+00:00,6480.22021484375,6486.6201171875,6472.6201171875,6486.509765625,276490000.0,2025-08-27,-0.8022254976911565,0.339058937877061,6478.9759765625,6460.364038085938,6477.621124458703,6460.189393535234,6480.446275404305,-0.0009712148684550836,-0.0009716868032068801
2025-08-27 19:30:00+00:00,6480.85009765625,6487.06005859375,6480.259765625,6480.259765625,436092000.0,2025-08-27,-0.7991457305072399,0.33989370617061887,6479.76201171875,6461.089038085937,6478.697448857885,6462.157079641997,6480.946949209667,9.720083448039318e-05,9.719611078537692e-05
2025-08-28 13:30:00+00:00,6480.85009765625,6487.06005859375,6480.259765625,6480.259765625,436092000.0,,-0.7991457305072399,0.33989370617061887,6481.3220703125,6461.948046875,6479.414998457341,6463.937367071926,6483.370572461414,0.0,0.0
2025-08-28 14:30:00+00:00,6476.39990234375,6490.02978515625,6473.35009765625,6473.35009765625,306375685.0,2025-08-28,-0.820904643774074,0.3339959711105447,6480.96806640625,6462.579052734375,6478.409966419478,6465.124275193052,6485.9498982463065,-0.0006866684532804701,-0.000686904318042944
2025-08-28 15:30:00+00:00,6495.2001953125,6496.18994140625,6476.27978515625,6476.27978515625,221387600.0,2025-08-28,-0.7289819492916386,0.3589115397980631,6482.7041015625,6464.323559570313,6484.006709383819,6467.988648537762,6489.282179896947,0.002902892540954216,0.002898687284707711
2025-08-28 16:30:00+00:00,6494.97998046875,6497.35009765625,6488.6298828125,6495.27978515625,188805000.0,2025-08-28,-0.7300586740977987,0.3586196944489206,6485.6560546875,6466.2840576171875,6487.66446641213,6470.5592515788085,6497.9493450885275,-3.390424269122949e-05,-3.3904817453057006e-05
2025-08-28 17:30:00+00:00,6500.33984375,6500.490234375,6494.9501953125,6494.9501953125,194784000.0,2025-08-28,-0.7038520040374476,0.3657229902306227,6489.55400390625,6468.748559570313,6491.889592191421,6473.395498452255,6501.1732203343745,0.0008252316862205067,0.00082489136976628
2025-08-28 18:30:00+00:00,6502.93017578125,6505.89013671875,6500.35009765625,6500.35009765625,250332000.0,2025-08-28,-0.6911867599206433,0.36915589394948256,6493.97001953125,6471.92255859375,6495.569786721364,6476.208324864541,6499.958774949031,0.0003984917855857084,0.0003984124088207445
2025-08-28 19:30:00+00:00,6502.31005859375,6508.22998046875,6501.18017578125,6503.0,372356000.0,2025-08-28,-0.694218778776127,0.36833406780001,6499.15205078125,6475.0655517578125,6497.816544012159,6478.694204267323,6494.098522408603,-9.535965645290911e-05,-9.536420347401906e-05
2025-08-29 13:30:00+00:00,6502.31005859375,6508.22998046875,6501.18017578125,6503.0,372356000.0,,-0.694218778776127,0.36833406780001,6500.5740234375,6478.2840576171875,6499.314382206023,6480.9433332507915,6483.697170017504,0.0,0.0
2025-08-29 14:30:00+00:00,6456.990234375,6463.3701171875,6444.56982421875,6459.169921875,291283862.0,2025-08-29,-0.9158068339507173,0.3082728126320493,6492.97607421875,6478.782568359375,6485.206332929016,6478.662085738812,6473.87292622744,-0.006969803625229032,-0.006994206159868911
2025-08-29 15:30:00+00:00,6454.7998046875,6460.3701171875,6450.27978515625,6457.02978515625,214043206.0,2025-08-29,-0.9265167840181978,0.3053698897135195,6483.86806640625,6479.098046875,6475.070823515178,6476.389487543449,6464.487980769252,-0.0003392338547825169,-0.0003392914076029103
2025-08-29 16:30:00+00:00,6452.240234375,6462.8701171875,6447.81005859375,6454.81005859375,193386000.0,2025-08-29,-0.9390316209004389,0.3019777537485293,6473.730078125,6479.278051757812,6467.460627135119,6474.089558670264,6464.566666894325,-0.0003965375209067368,-0.0003966161626997818
2025-08-29 17:30:00+00:00,6455.56005859375,6462.7099609375,6451.33984375,6452.3798828125,197898000.0,2025-08-29,-0.9227995766497031,0.3063774356306279,6464.380078125,6479.10205078125,6463.493770954663,6472.324844377263,6459.931990047734,0.0005145227236058592,0.0005143904021756153
2025-08-29 18:30:00+00:00,6458.47998046875,6462.6201171875,6454.7998046875,6455.52978515625,218022000.0,2025-08-29,-0.9085228264482912,0.31024713671239645,6455.6140625,6478.741040039063,6461.822507459359,6471.006285909785,6449.716566961706,0.0004523111625478471,0.0004522089006889226
2025-08-29 19:30:00+00:00,6461.81982421875,6463.8798828125,6450.4501953125,6458.490234375,400666000.0,2025-08-29,-0.8921928981242682,0.3146733499898726,6456.57998046875,6478.547021484375,6461.821613045823,6470.131384796353,6440.78839097103,0.0005171253545881438,0.0005169916913504124
2025-09-02 13:30:00+00:00,6461.81982421875,6463.8798828125,6450.4501953125,6458.490234375,400666000.0,,-0.8921928981242682,0.3146733499898726,6457.983984375,6477.792016601563,6461.821016770133,6469.339807598486,6425.185291921642,0.0,0.0
2025-09-02 14:30:00+00:00,6377.259765625,6406.9599609375,6372.97021484375,6405.4599609375,352301557.0,2025-09-02,-1.305643286607599,0.2026079714548068,6442.987890625,6473.002514648438,6433.633933055089,6460.570279791487,6409.4567990603355,-0.013086105910415702,-0.013172483385104608
2025-09-02 15:30:00+00:00,6367.830078125,6377.2099609375,6360.580078125,6377.2099609375,285120161.0,2025-09-02,-1.351749072542326,0.1901110371251864,6425.44189453125,6467.485522460937,6411.699314745059,6451.737879632774,6396.794573590494,-0.00147864252775598,-0.0014797367984415606
2025-09-02 16:30:00+00:00,6387.7001953125,6389.509765625,6367.77001953125,6367.7900390625,217974000.0,2025-09-02,-1.2545955486800755,0.21644441769734613,6411.2859375,6462.54453125,6403.6996082675405,6445.639052554653,6387.245582705076,0.0031203906108860924,0.0031155322960401896
2025-09-02 17:30:00+00:00,6388.5400390625,6401.5,6387.64990234375,6387.7001953125,229849000.0,2025-09-02,-1.2504891924348533,0.21755744208875782,6396.62998046875,6457.960522460938,6398.646418532528,6440.201051269686,6385.991587676668,0.00013147826671899843,0.0001314696242092152
2025-09-02 18:30:00+00:00,6402.58984375,6404.1201171875,6385.10009765625,6388.56005859375,257468000.0,2025-09-02,-1.1817936723185611,0.2361773047855511,6384.783984375,6454.047509765625,6399.960893605019,6436.619031505907,6394.238448563177,0.002199219947216946,0.0021968052027502155
2025-09-02 19:30:00+00:00,6414.9501953125,6416.5400390625,6402.08984375,6402.60986328125,401112000.0,2025-09-02,-1.1213586130211461,0.25255817655543567,6392.3220703125,6450.752514648438,6404.957327507513,6434.55533282082,6412.876923532218,0.0019305237199547243,0.0019286626538746053
2025-09-03 13:30:00+00:00,6414.9501953125,6416.5400390625,6402.08984375,6402.60986328125,401112000.0,,-1.1213586130211461,0.25255817655543567,6401.74609375,6447.680029296875,6408.288283442509,6432.688176867646,6422.642125127499,0.0,0.0
2025-09-03 14:30:00+00:00,6435.7001953125,6453.669921875,6435.02001953125,6435.58984375,341011842.0,2025-09-03,-1.019902964767099,0.28005764430975866,6411.34609375,6444.705029296875,6417.425587399173,6432.9750357671555,6425.133407770636,0.0032346315042575124,0.0032294113376212207
2025-09-03 15:30:00+00:00,6435.97998046875,6442.56005859375,6432.08984375,6435.77978515625,254278543.0,2025-09-03,-1.0185349751574988,0.2804284367378287,6420.83408203125,6441.755029296875,6423.610385089033,6433.261220976831,6429.016256692547,4.3473926341963676e-05,4.3472981378215305e-05
2025-09-03 16:30:00+00:00,6434.08984375,6439.7900390625,6426.06005859375,6435.990234375,231859000.0,2025-09-03,-1.0277766641256705,0.2779234847499481,6427.13408203125,6438.442529296875,6427.103537976022,6433.340137431419,6429.2410766317225,-0.0002936828151246518,-0.0002937259483678031
2025-09-03 17:30:00+00:00,6423.06005859375,6435.35986328125,6417.18994140625,6433.89990234375,241749000.0,2025-09-03,-1.0817060136741143,0.26330598011180584,6428.7560546875,6434.4490234375,6425.755711515266,6432.361082304022,6432.46440327253,-0.001714272791351279,-0.0017157438383771774
2025-09-03 18:30:00+00:00,6421.77001953125,6423.6298828125,6416.169921875,6423.02978515625,262004000.0,2025-09-03,-1.0880135678600893,0.26159632287802204,6430.12001953125,6430.422021484375,6424.427147520595,6431.352409658995,6437.093537159477,-0.00020084493228023081,-0.00020086510432465595
2025-09-03 19:30:00+00:00,6447.81005859375,6447.81005859375,6421.7001953125,6421.7001953125,431513000.0,2025-09-03,-0.9606926500939857,0.2961065500838327,6432.5419921875,6427.697021484375,6432.221451211647,6432.919804795639,6442.23767232119,0.004054962881464341,0.004046763676985502
2025-09-04 13:30:00+00:00,6447.81005859375,6447.81005859375,6421.7001953125,6421.7001953125,431513000.0,,-0.9606926500939857,0.2961065500838327,6434.9080078125,6427.238012695312,6437.417653672349,6434.337924204983,6450.861140324541,0.0,0.0
2025-09-04 14:30:00+00:00,6473.5400390625,6475.5400390625,6459.72998046875,6459.919921875,336999139.0,2025-09-04,-0.8348877417556242,0.33020586421490705,6442.798046875,6428.175024414062,6449.4584488024,6438.071458953318,6460.635842347778,0.003990499136130143,0.0039825582129403075
2025-09-04 15:30:00+00:00,6470.31982421875,6476.75,6469.33984375,6473.4599609375,268750950.0,2025-09-04,-0.8506327530563452,0.32593819220248754,6452.25,6429.07900390625,6456.41224060785,6441.14273183574,6471.945493471394,-0.0004974426394706022,-0.0004975664051062888
2025-09-04 16:30:00+00:00,6479.5400390625,6480.39013671875,6469.47998046875,6470.31005859375,226128000.0,2025-09-04,-0.8055511687665021,0.3381575175414575,6463.80400390625,6430.278002929687,6464.121506759401,6444.7996182382885,6483.43855054453,0.0014250014055314786,0.0014239870545486345
2025-09-04 17:30:00+00:00,6483.16015625,6487.0498046875,6477.18017578125,6479.490234375,227054000.0,2025-09-04,-0.7878508634164573,0.3429551703542071,6470.8740234375,6431.51201171875,6470.467723256268,6448.453002810833,6488.962126903067,0.0005586997172137842,0.000558543702634273
2025-09-04 18:30:00+00:00,6490.490234375,6493.27001953125,6482.68994140625,6483.14013671875,282152000.0,2025-09-04,-0.7520109680947857,0.35266954370529646,6479.41005859375,6432.945532226562,6477.141893629179,6452.456548674087,6491.889244381942,0.0011306335102541087,0.0011299948255537394
2025-09-04 19:30:00+00:00,6501.5,6502.5400390625,6489.52978515625,6490.43994140625,413445000.0,2025-09-04,-0.6981795026196291,0.36726051694806117,6485.00205078125,6434.929541015625,6485.2612624194535,6457.127353562269,6489.962503642213,0.0016962918404359595,0.0016948547623383775
2025-09-05 13:30:00+00:00,6501.5,6502.5400390625,6489.52978515625,6490.43994140625,413445000.0,,-0.6981795026196291,0.36726051694806117,6491.2380859375,6441.141552734375,6490.6741749463035,6461.353319889671,6486.587211128737,0.0,0.0
2025-09-05 14:30:00+00:00,6472.89013671875,6476.97998046875,6443.97998046875,6475.759765625,412572396.0,2025-09-05,-0.8380653930128281,0.3293445645259716,6489.90810546875,6446.394555664063,6484.746162203786,6462.452064349583,6481.80626730043,-0.004400501927439793,-0.004410212634507983
2025-09-05 15:30:00+00:00,6467.81982421875,6479.7001953125,6464.18017578125,6473.08984375,279868000.0,2025-09-05,-0.8628563251351461,0.3226250033164231,6486.8400390625,6450.400537109375,6479.104049542108,6462.963279575218,6477.6079238144885,-0.0007833150869095418,-0.0007836220384758948
2025-09-05 16:30:00+00:00,6469.1298828125,6475.85986328125,6463.3701171875,6467.91015625,232363000.0,2025-09-05,-0.8564508868758839,0.3243611919455862,6482.56796875,6454.430029296875,6475.779327298906,6463.550575121625,6471.760266426303,0.0002025502610392138,0.00020252975050465296
2025-09-05 17:30:00+00:00,6467.3798828125,6470.72021484375,6457.25,6469.2001953125,290876000.0,2025-09-05,-0.8650073873310444,0.32204195972534144,6475.7439453125,6457.66953125,6472.979512470104,6463.915271092184,6471.3631116604965,-0.00027051551471390933,-0.00027055211063575167
2025-09-05 18:30:00+00:00,6481.97998046875,6484.25,6467.27001953125,6467.27001953125,336464000.0,2025-09-05,-0.7936212489075631,0.34139111224139107,6471.83994140625,6461.021020507813,6475.979668469653,6465.635719604238,6475.713641826945,0.002257498078170883,0.0022549537578637115
2025-09-05 19:30:00+00:00,6482.16015625,6482.240234375,6472.419921875,6482.02978515625,432843000.0,2025-09-05,-0.7927402922479776,0.341629894799782,6473.6939453125,6464.381518554687,6478.039831063103,6467.209475475263,6483.79845480043,2.779641124983634e-05,2.7796024936755883e-05
2025-09-08 13:30:00+00:00,6482.16015625,6482.240234375,6472.419921875,6482.02978515625,432843000.0,,-0.7927402922479776,0.341629894799782,6476.56201171875,6466.704516601562,6479.413272792069,6468.633349834762,6490.188942080076,0.0,0.0
2025-09-08 14:30:00+00:00,6507.9599609375,6508.10009765625,6497.3701171875,6498.3798828125,370765185.0,2025-09-08,-0.6665939833613215,0.3758217452610708,6484.32802734375,6470.303515625,6488.928835507213,6472.378741368356,6493.289652079713,0.003980124536513419,0.003972224795215459
2025-09-08 15:30:00+00:00,6496.58984375,6508.669921875,6494.47021484375,6507.97998046875,271020000.0,2025-09-08,-0.7221873621556489,0.3607532069015278,6490.17001953125,6473.428515625,6491.482504921476,6474.684560642798,6495.345398091514,-0.0017471092716836445,-0.001748637247039872
2025-09-08 16:30:00+00:00,6495.02978515625,6497.81005859375,6488.6298828125,6496.56005859375,226825000.0,2025-09-08,-0.7298151576227913,0.35868569938375927,6492.77998046875,6477.027001953125,6492.664931666401,6476.622201072651,6495.090357071336,-0.0002401349987102286,-0.00024016383573564312
2025-09-08 17:30:00+00:00,6493.9501953125,6496.52978515625,6483.2900390625,6495.080078125,249170000.0,2025-09-08,-0.735093735331039,0.3572549453550309,6495.13798828125,6480.636010742188,6493.093352881768,6478.272486238351,6495.382459662755,-0.00016621784340653534,-0.00016623165912323567
2025-09-08 18:30:00+00:00,6485.68994140625,6495.60986328125,6484.18017578125,6493.93994140625,283546000.0,2025-09-08,-0.7754816589359363,0.34630783277973265,6495.8439453125,6482.530004882812,6490.625549056596,6478.978910540056,6494.226562500022,-0.0012719921862370809,-0.0012728018549656973
2025-09-08 19:30:00+00:00,6496.06005859375,6496.83984375,6484.83984375,6485.68994140625,444633000.0,2025-09-08,-0.7247777089731292,0.3600510955848524,6493.46396484375,6484.9425048828125,6492.437052235648,6480.60568654517,6492.371880235672,0.0015989227485722068,0.0015976458325397773
2025-09-09 13:30:00+00:00,6496.06005859375,6496.83984375,6484.83984375,6485.68994140625,444633000.0,,-0.7247777089731292,0.3600510955848524,6493.3580078125,6486.068505859375,6493.644721021682,6482.077531502178,6494.947372614386,0.0,0.0
2025-09-09 14:30:00+00:00,6497.93017578125,6498.14013671875,6483.080078125,6497.7001953125,328734485.0,2025-09-09,-0.7156339040782449,0.3625295161773554,6493.9380859375,6487.4490234375,6495.073205941539,6483.5873071478045,6497.70154178506,0.0002878848364442632,0.00028784340555609487
2025-09-09 15:30:00+00:00,6498.77001953125,6501.02978515625,6490.58984375,6497.740234375,272675686.0,2025-09-09,-0.7115275478330227,0.3636425405687671,6494.90205078125,6488.4105224609375,6496.305477138109,6485.033279755752,6501.266599286153,0.00012924788775503515,0.00012923953596641685
2025-09-09 16:30:00+00:00,6505.85986328125,6508.0498046875,6497.66015625,6498.81982421875,232641000.0,2025-09-09,-0.6768622613907985,0.3730385371753382,6498.93603515625,6489.5455078125,6499.490272519157,6487.016763901038,6502.987937518233,0.0010909516306458755,0.0010903569753698036
2025-09-09 17:30:00+00:00,6508.08984375,6509.7998046875,6504.68017578125,6505.7998046875,242373000.0,2025-09-09,-0.665958930593165,0.37599387577741794,6501.3419921875,6490.42548828125,6502.356796262772,6489.023723886654,6505.698154547297,0.0003427649097293983,0.0003427061792578407
2025-09-09 18:30:00+00:00,6510.6201171875,6511.31982421875,6505.3701171875,6508.22998046875,293998000.0,2025-09-09,-0.6535873386962224,0.37934718531014866,6504.25400390625,6490.881494140625,6505.111236571016,6491.08052324864,6511.242033845083,0.00038878895317195905,0.00038871339433056565
2025-09-09 19:30:00+00:00,6512.39990234375,6518.22998046875,6506.7099609375,6510.7099609375,406741000.0,2025-09-09,-0.6448852058393417,0.38170589106985453,6507.14794921875,6491.426489257812,6507.540791828595,6493.110940305317,6517.537126447793,0.00027336645729825193,0.0002733290994963556
2025-09-10 13:30:00+00:00,6512.39990234375,6518.22998046875,6506.7099609375,6510.7099609375,406741000.0,,-0.6448852058393417,0.38170589106985453,6509.87392578125,6493.4019775390625,6509.160495333646,6494.9479843089775,6523.53766708554,0.0,0.0
2025-09-10 14:30:00+00:00,6538.0400390625,6550.4599609375,6534.27001953125,6549.27978515625,407885915.0,2025-09-10,-0.519519582122562,0.4156861374753369,6516.3099609375,6496.91298828125,6518.787009909932,6499.051989523599,6526.003043505995,0.003937125653098006,0.003929395457086186
2025-09-10 15:30:00+00:00,6537.0498046875,6546.2998046875,6533.56005859375,6538.0400390625,318792000.0,2025-09-10,-0.5243612626256495,0.41437380406499713,6522.101953125,6500.308984375,6524.8746081691215,6502.670829063019,6528.455888512552,-0.00015145737393529313,-0.0001514688447615949
2025-09-10 16:30:00+00:00,6532.77001953125,6544.580078125,6531.39990234375,6537.080078125,256088000.0,2025-09-10,-0.5452869675613311,0.4087019094192268,6526.53193359375,6503.5784912109375,6527.506411956498,6505.537418631422,6525.797745711341,-0.0006546967338663112,-0.0006549111413593432
2025-09-10 17:30:00+00:00,6526.2001953125,6537.18017578125,6523.75,6532.740234375,271563000.0,2025-09-10,-0.577409655514508,0.3999950819852476,6529.2919921875,6505.789501953125,6527.0710064085,6507.505302124858,6527.707551400445,-0.0010056720501575578,-0.0010061780775873347
2025-09-10 18:30:00+00:00,6518.41015625,6531.14990234375,6516.33984375,6526.259765625,323040000.0,2025-09-10,-0.6154984971053652,0.38967113364769723,6530.49404296875,6507.602001953125,6524.184056355667,6508.543859660585,6532.697063028139,-0.0011936561596892492,-0.001194369134624119
2025-09-10 19:30:00+00:00,6531.89990234375,6536.68994140625,6517.1298828125,6518.43017578125,451791000.0,2025-09-10,-0.549541343624695,0.40754876438114884,6529.266015625,6510.0889892578125,6526.756005018362,6510.76824467803,6538.430277079713,0.0020694840874373455,0.0020673456550362452
2025-09-11 13:30:00+00:00,6531.89990234375,6536.68994140625,6517.1298828125,6518.43017578125,451791000.0,,-0.549541343624695,0.40754876438114884,6528.23603515625,6511.285986328125,6528.470637460159,6512.780783503337,6548.682550034623,0.0,0.0
2025-09-11 14:30:00+00:00,6583.97021484375,6585.419921875,6568.75,6569.169921875,379732562.0,2025-09-11,-0.29494725642092084,0.47655627664868305,6538.47607421875,6515.655004882812,6546.970496588024,6519.560729345281,6560.930392036371,0.00797169480219928,0.007940088701537024
2025-09-11 15:30:00+00:00,6583.33984375,6587.080078125,6576.85009765625,6583.97021484375,286707311.0,2025-09-11,-0.2980294110212591,0.47572086124792,6549.90400390625,6520.0705078125,6559.093612308683,6525.634930717159,6573.062349759637,-9.574330885164795e-05,-9.574789253481654e-05
2025-09-11 16:30:00+00:00,6581.25,6585.18994140625,6578.509765625,6583.3798828125,244529000.0,2025-09-11,-0.3082475533058817,0.4729512424134761,6562.47197265625,6524.435498046875,6566.479074872456,6530.9316039821915,6582.822951950415,-0.00031744430632485443,-0.000317494702434251
2025-09-11 17:30:00+00:00,6582.89990234375,6586.169921875,6580.08984375,6581.1298828125,425691000.0,2025-09-11,-0.30018047321715746,0.4751378176568366,6572.67197265625,6529.29599609375,6571.952684029555,6535.880965730912,6587.257098858196,0.0002506974121556649,0.0002506659928104901
2025-09-11 18:30:00+00:00,6587.31005859375,6587.7900390625,6581.58984375,6583.0,353681000.0,2025-09-11,-0.2786173280968978,0.48098248992615744,6583.75400390625,6533.85849609375,6577.071808884287,6540.778974574992,6589.1028372669225,0.0006699412592359177,0.0006697169487681382
2025-09-11 19:30:00+00:00,6586.7001953125,6592.89013671875,6585.4599609375,6587.27001953125,470768000.0,2025-09-11,-0.2815992112075272,0.48017425302797534,6584.3,6538.3905029296875,6580.281271027025,6545.15242416904,6585.577607125969,-9.258153568381111e-05,-9.258582161872023e-05
2025-09-12 13:30:00+00:00,6586.7001953125,6592.89013671875,6585.4599609375,6587.27001953125,470768000.0,,-0.2815992112075272,0.48017425302797534,6584.9720703125,6542.82900390625,6582.420912455516,6549.109354754131,6587.28985809115,0.0,0.0
2025-09-12 14:30:00+00:00,6586.27001953125,6594.22021484375,6586.2099609375,6589.0498046875,373853411.0,2025-09-12,-0.2837025250749927,0.479604151580979,6585.97607421875,6547.20400390625,6583.7039481474285,6552.648465685285,6589.576344879101,-6.530975579488452e-05,-6.531188856984669e-05
2025-09-12 15:30:00+00:00,6590.58984375,6590.58984375,6582.1298828125,6586.25,323209113.0,2025-09-12,-0.2625810519927366,0.4853291090175027,6587.5140625,6551.440502929688,6585.999246681619,6556.261930262877,6590.438991022021,0.0006558832550047633,0.0006556682575863334
2025-09-12 16:30:00+00:00,6590.72021484375,6592.4501953125,6586.52978515625,6590.580078125,262727000.0,2025-09-12,-0.2619436118081585,0.4855018866410532,6588.19609375,6555.572021484375,6587.572902735664,6559.543671651531,6587.9397718167465,1.9781399971829927e-05,1.9781204322517645e-05
2025-09-12 17:30:00+00:00,6594.3798828125,6594.9501953125,6588.509765625,6590.72021484375,273275000.0,2025-09-12,-0.24404992572796078,0.49035195513735097,6589.73203125,6559.760009765625,6589.841896094609,6562.861406047814,6588.0862265989435,0.0005552758802456204,0.0005551217716399179
2025-09-12 18:30:00+00:00,6591.47998046875,6600.2099609375,6590.8798828125,6594.39990234375,290566000.0,2025-09-12,-0.25822879185608544,0.4865087854509582,6590.68798828125,6563.714013671875,6590.387924219323,6565.586984564094,6590.866731087945,-0.00043975360766035365,-0.00043985032763442316
2025-09-12 19:30:00+00:00,6583.97021484375,6593.4599609375,6579.490234375,6591.4501953125,429384000.0,2025-09-12,-0.29494725642092084,0.47655627664868305,6590.22802734375,6567.292529296875,6588.2486877608,6567.337768400252,6594.00334284858,-0.0011393140307263128,-0.0011399635423352773
2025-09-15 13:30:00+00:00,6583.97021484375,6593.4599609375,6579.490234375,6591.4501953125,429384000.0,,-0.29494725642092084,0.47655627664868305,6588.9041015625,6569.589038085937,6586.8225301217835,6568.92181091868,6596.9968711301935,0.0,0.0
2025-09-15 14:30:00+00:00,6612.56982421875,6619.6201171875,6611.509765625,6615.58984375,358359231.0,2025-09-15,-0.15511150177257632,0.5144586398194821,6593.2740234375,6573.3650390625,6595.404961487439,6573.078764566306,6600.093446104698,0.004343824233973725,0.004334417061716
2025-09-15 15:30:00+00:00,6614.52978515625,6617.83984375,6611.31982421875,6612.509765625,297007898.0,2025-09-15,-0.14552841225611018,0.517056128137579,6597.30400390625,6577.45302734375,6601.7799027103765,6577.026480812967,6603.82607512932,0.00029639928040103847,0.0002963553628122075
2025-09-15 16:30:00+00:00,6606.10986328125,6616.93017578125,6604.18017578125,6614.56005859375,235777000.0,2025-09-15,-0.186697021030884,0.5058974115064707,6600.22998046875,6581.448510742188,6603.223222900669,6579.796326762327,6609.351687700343,-0.001272943375944191,-0.0012737542565731676
2025-09-15 17:30:00+00:00,6607.18994140625,6614.8701171875,6605.7900390625,6606.14013671875,241394000.0,2025-09-15,-0.1814160559062146,0.5073288126424043,6604.87392578125,6585.8875,6604.54546240253,6582.405242442701,6612.787680743757,0.00016349684570093892,0.00016348348154830654
2025-09-15 18:30:00+00:00,6609.08984375,6609.75,6602.06982421875,6607.22998046875,302425000.0,2025-09-15,-0.17212661860961026,0.5098467067743702,6609.8978515625,6589.746997070312,6606.060256185021,6584.946633043396,6612.767765925503,0.0002875507379989095,0.00028750940320915733
2025-09-15 19:30:00+00:00,6615.97021484375,6616.8798828125,6606.169921875,6609.0498046875,428091000.0,2025-09-15,-0.13848553381226986,0.5189650943902926,6610.5779296875,6593.950512695313,6609.363575737931,6587.901259881525,6610.098380135512,0.0010410466881844993,0.0010405051748755142
2025-09-16 13:30:00+00:00,6615.97021484375,6616.8798828125,6606.169921875,6609.0498046875,428091000.0,,-0.13848553381226986,0.5189650943902926,6610.866015625,6595.550512695312,6611.565788773205,6590.574493687452,6610.082687982613,0.0,0.0
2025-09-16 14:30:00+00:00,6604.2900390625,6610.97998046875,6602.169921875,6607.64013671875,331758657.0,2025-09-16,-0.19559492203433926,0.5034856429560115,6610.50205078125,6596.5980224609375,6609.140538869637,6591.880736104124,6610.936512055674,-0.0017654516876518533,-0.0017670119341128233
2025-09-16 15:30:00+00:00,6607.2900390625,6607.759765625,6600.10986328125,6604.39990234375,259713314.0,2025-09-16,-0.18092663553977822,0.5074614696192867,6610.5220703125,6597.9000244140625,6608.523705600592,6593.348288766826,6610.335390033166,0.0004542501892339512,0.0004541470488499189
